제품군,URL,제품명,모델명,상태,정가,판매가,최대혜택가,구매혜택안내,6년구독가격,최대혜택구독가격,평점,이미지리스트,색상 (올인원타워),색상 (청소기 본체),"크기 (WxHxD, mm)",무게 (kg),간편 비움 시스템,스마트 인버터 모터,충전 및 보관,종류,4단계 길이 조절 연장관,5단계 미세먼지 차단 시스템,UP가전,오토 스탑&고,올인원타워,미세먼지 차단 시스템,최대흡입력 (W),정격소비전력 (W),최대소비전력 (W) (터보 모드),소비전력 (W) (청소시),소비전력 (A) (충전시),소비전력 (A) (청소시),먼지통 비우기 시간 (초),먼지봉투 용량 (L),다용도 흡입구,틈새 흡입구,침구 흡입구,와이드 LED+ 흡입구,안심 스팀 물걸레 흡입구 2.0,배터리 포함 수 (개),싱글 배터리 기준 최대사용시간 (분) (표준모드 / 흡입구 미장착 시),싱글 배터리 기준 최대사용시간 (분) (강모드 / 흡입구 미장착 시),싱글 배터리 기준 최대사용시간 (분) (터보모드 / 흡입구 미장착 시),싱글 배터리 기준 최대사용시간 (분) (표준모드 / 파워 드라이브 흡입구 사용 시),싱글 배터리 기준 최대사용시간 (분) (강모드 / 파워 드라이브 흡입구 사용 시),싱글 배터리 기준 최대사용시간 (분) (터보모드 / 파워 드라이브 흡입구 사용 시),베터리 종류,싱글 배터리 기준 최소충전시간 (분),듀얼 배터리 기준 최대사용시간 (분) (표준모드 / 흡입구 미장착 시),듀얼 배터리 기준 최대사용시간 (분) (강모드 / 흡입구 미장착 시),듀얼 배터리 기준 최대사용시간 (분) (터보모드 / 흡입구 미장착 시),듀얼 배터리 기준 최대사용시간 (분) (표준모드 / 파워 드라이브 흡입구 사용 시),듀얼 배터리 기준 최대사용시간 (분) (강모드 / 파워 드라이브 흡입구 사용 시),듀얼 배터리 기준 최대사용시간 (분) (터보모드 / 파워 드라이브 흡입구 사용 시),듀얼 배터리 기준 최대사용시간 (분) (저전력모드),싱글 배터리 기준 최대사용시간 (분) (저전력모드),듀얼 배터리 기준 최대사용시간 (분) (저전력모드 / 파워 드라이브 흡입구 사용 시),싱글 배터리 기준 최대사용시간 (분) (저전력모드 / 파워 드라이브 흡입구 사용 시),청소 이력 모니터링,스마트진단,필터 청소 주기 알림,필터 청소가이드,KC 인증 필 유무,KC인증조회,전자파 적합성 인증(등록) 번호 (본체),전자파 적합성 인증(등록) 번호 (무선모듈),에너지 소비효율등급,정격전압 (V) (DC),동일모델의 출시년월,제조자 (수입자),제조국,판매자,품질보증기준,A/S 책임자와 전화번호,전기용품 안전인증(확인신고) 번호 (충전대),전자파 적합성 인증(등록) 번호 (충전대),정격전압,와이드 LED 흡입구,슬림 마루 흡입구,물걸레 흡입구,청소용 솔,자동물공급시스템 (전자식 펌프),"스마트 터보 (먼지,구석,카펫 감지)",자동충전,물걸레 청소,사이드 브러시,먼지통 용량 (L),소비전력 (W) (흡입력 조절 터보 모드),지그재그 청소,스마트 터보 기능,수동 청소,흡입력 모드,자이로 센서,적외선 센서,가속도 센서,LiDAR,낭떠러지 센서,최소충전시간 (분),최대사용시간 (분) (흡입력 조절 약 모드),최대사용시간 (분) (흡입력 조절 터보 모드),스마트 원격제어,청소 다이어리,청소예약,마이존,안심 스팀 물걸레 흡입구 1.0,색상,싸이클론 기술,배기 필터,길이 조절 연장관,최대소비전력 (W),코드 길이 (m),청소 반경 (m),자동먼지압축,파워 모드,전기용품 안전인증(확인신고) 번호 (본체),배터리 상태 표시,듀얼 스핀 물걸레 청소,5단계 물공급량 조절 (ThinQ앱),물통 용량 (L),소비전력 (W) (물 공급 없음),소비전력 (W) (물 공급량 최강),퀵 청소,집중 청소,카메라 (상단부),카메라 (하단부),레이저 센서,"최대사용시간 (분) (퀵 청소 모드, 물 공급량 강)",홈뷰,홈가드,스마트 페어링,네트워크,집진방식,필터(Filter),흡입구,보조 흡입구,먼지통,전기용품 안전인증번호(본체),최대소비전력(W),정격소비전력(W),소비전력,크기,대용량 먼지통,코드길이,연장관,백리스 방식,본체 전원 On/Off,불어내기 기능,머리카락 엉킴 방지,자동 급배수,물걸레 자동 세척,물걸레 자동 건조,물걸레 리프팅 높이 (mm),물걸레 회전 속도 (RPM),"흡입 모터 최대 진공도 (Pa, 파스칼)",급수통 용량 (L),배수통 용량 (L),초음파 센서,3D 레이저 센서,최대사용시간(분) (흡입력 조절 중 모드),최대사용시간(분) (흡입력 조절 터보 모드),3D 듀얼 아이,쿼드코어 CPU,"소비전력 (W) (집중 청소 모드, 터보 기능 해제)","소비전력 (W) (집중 청소 모드, 터보 기능 설정)","소비전력 (W) (지그재그/꼼꼼 청소 모드, 터보 기능 해제)",꼼꼼 청소,지정영역 청소 기능,무게,LiDAR 센서,리모컨,장애물 감지 방식,문턱 등반 높이,원격제어,배터리 종류,최소 충전시간 (분),사용 시간 (분)
청소기,https://www.lge.co.kr/vacuum-cleaners/ai927wa,LG 코드제로 AI 오브제컬렉션 A9흡입+물걸레,T-ST6W5.BKOR,판매중,"1,330,000원","1,020,000원","920,700원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,"['https://www.lge.co.kr/kr/images/vacuum-cleaners/md10602827/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10602827/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10602828/gallery/small15.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10602827/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10602828/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10602827/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10602828/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10602827/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10602827/gallery/small07.jpg']",카밍 베이지,카밍 베이지,"256 x 1,009 x 298",9.2,O,O,올인원타워,무선청소기,O,O,O,O,O,O,320,400,810,"1,600",1.15,0.4,30,2.5,O,O,,O,,1 (싱글),30,10,6,20,13,8,리튬이온,240,60,20,12,40,26,16,120,60,80,40,O,O,O,O,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,R-R-LGE-S9AX3,R-C-LGE-LCWB-001,해당없음,25.2,2025-05,LG전자(주),베트남,LG전자(주),결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,HM07125-21122,R-R-LGE-ST6,220V / 60Hz,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청소기,https://www.lge.co.kr/vacuum-cleaners/ax958bwe-bkor1,LG 코드제로 오브제컬렉션 A9S흡입+스팀 물걸레,T-ST4WL.BKOR,판매중,"1,610,000원","1,150,000원","1,041,600원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,"['https://www.lge.co.kr/kr/images/vacuum-cleaners/md10645837/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10645837/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10645837/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10645837/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10645837/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10645837/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10645837/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10645837/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10645837/gallery/small08.jpg']",카밍 베이지,카밍 베이지,"256 x 1,009 x 298",9.145,O,O,올인원타워,무선청소기,O,O,O,O,O,O,280,400,750,"1,600",1.15,0.4,30,,O,O,O,X,O,2 (듀얼),30,10,6,20,13,8,리튬이온,240,60,20,12,40,26,16,120,60,80,40,O,O,O,O,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,R-R-LGE-S9AX2,R-C-LGE-LCWB-001,해당없음,25.2,2025-08,LG전자(주),베트남,LG전자(주),결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,HM07125-21122,R-R-LGE-ST6,220V / 60Hz,O,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청소기,https://www.lge.co.kr/vacuum-cleaners/ai927ba,LG 코드제로 AI 오브제컬렉션 A9흡입+물걸레,T-ST6B5.BKOR,판매중,"1,330,000원","1,230,000원","1,078,800원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),"월 31,200 원","월 5,200원",5.0,"['https://www.lge.co.kr/kr/images/vacuum-cleaners/md10624830/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10624830/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10624830/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10624830/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10624830/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10624830/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10624830/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10624830/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10624830/gallery/small08.jpg']",크림 스카이,크림 스카이,"256 x 1,009 x 298",9.2,O,O,올인원타워,무선청소기,O,O,O,O,O,O,320,400,810,"1,600",1.15,0.4,30,2.5,O,O,,O,,1 (싱글),30,10,6,20,13,8,리튬이온,240,60,20,12,40,26,16,120,60,80,40,O,O,O,O,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,R-R-LGE-S9AX3,R-C-LGE-LCWB-001,해당없음,25.2,2025-05,LG전자(주),베트남,LG전자(주),결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,HM07125-21122,R-R-LGE-ST6,220V / 60Hz,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청소기,https://www.lge.co.kr/vacuum-cleaners/a730wa,LG 코드제로 오브제컬렉션 A7 Core흡입 전용,T-ST2WL.BKOR,판매중,"1,041,000원","1,040,000원","939,300원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),"월 24,900 원",월 0원,5.0,"['https://www.lge.co.kr/kr/images/vacuum-cleaners/md10572836/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10572837/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10572837/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10572837/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10572837/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10572837/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10572837/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10572837/gallery/small07.jpg']",카밍 베이지,카밍 베이지,"255 x 1,009 x 297",9.7,O,O,올인원타워,무선청소기,O,O,,,O,O,220,350,650,"1,600",1.15,,30,2.5,O,O,O,,,1 (싱글),60,30,7,40,20,6,리튬이온,240,,,,,,,,,,,,,,,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,R-R-8sT-S9AXLT,,해당없음,25.2,2025-03,LG전자(주),베트남,LG전자(주),결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,HM07125-21122,R-R-LGE-ST2,220V / 60Hz,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청소기,https://www.lge.co.kr/vacuum-cleaners/c40wgy,LG CYKING POWER흡입 전용3등급,C40WGY,판매중,"249,000원","185,000원","185,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,4.9,"['https://www.lge.co.kr/kr/images/vacuum-cleaners/md10014827/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10014827/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10014827/gallery/small02.jpg']",,,260 x 265 x 352,4.4,,,,,,,,,,,,"1,050",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,MSIP-REM-LGE-VC40XX,,3등급,,2023-05,LG전자(주),베트남,LG전자(주),결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,220V / 60Hz,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,카밍 베이지,터보 싸이클론,1종 필터,O,"1,200",5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청소기,https://www.lge.co.kr/vacuum-cleaners/k83wgy,LG CYKING K8흡입 전용3등급,K83WGY,판매중,"350,000원","349,000원","349,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,4.8,"['https://www.lge.co.kr/kr/images/vacuum-cleaners/md09996826/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md09996826/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md09996826/gallery/small02.jpg']",,,285 x 305 x 445,6.0,,,,,,,,,,,,"1,100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,KCC-REM-LGE-VK8913LHA,,3등급,,2023-04,LG전자(주),베트남,LG전자(주),결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,220V / 60Hz,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,카밍 베이지,트윈 싸이클론,고성능 필터,O,"1,210",6,8,O,최강 / 강 / 증 / 약,HM07125-17016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청소기,https://www.lge.co.kr/vacuum-cleaners/c33fnt,LG CYKING 청소기흡입 전용3등급,C33FNT,판매중,"189,000원","143,000원","143,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,4.8,"['https://www.lge.co.kr/kr/images/vacuum-cleaners/md10014830/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10014830/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10014830/gallery/small02.jpg']",,,270 x 234 x 400,4.4,,,,,,,,,,,,"1,050",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,R-R-LGE-C33NT,,3등급,,2023-04,LG전자(주),베트남,LG전자(주),결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,220V / 60Hz,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,샤이닝 실버,,1종 필터,O,"1,200",5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청소기,https://www.lge.co.kr/vacuum-cleaners/mo972wa,LG 코드제로 오브제컬렉션 M9물걸레 전용,MO972WA,판매중,"770,000원","640,000원","567,300원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),"월 28,900 원","월 2,900원",4.9,"['https://www.lge.co.kr/kr/images/vacuum-cleaners/md09946834/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md09946834/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md09946834/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md09946834/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md09946834/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md09946834/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md09946834/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md09946834/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md09946834/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md09946834/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md09946834/gallery/small10.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md09946834/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md09946834/gallery/small12.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md09946834/gallery/small13.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md09946834/gallery/small14.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md09946834/gallery/small15.jpg']",,,280 x 280 x 89,2.0,,,,,,,,,,,,,,,,,,,,,,,,1 (내장형),,,,,,,리튬이온,,,,,,,,,,,,,O,,,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,R-R-LGE-M9VCSE,R-R-LGE-LCWB-002,해당없음,14.4,2023-03,신성델타테크(주),한국,LG전자(주),결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,,HU071769-15001,R-R-LGE-M97C,,,,,,O,,O,,,,,,,O,,,,,,O,180,,,O,O,O,O,,카밍 베이지,,,,,,,,,YU10148-21007,O,O,O,0.3,12.5,15.0,O,O,O,O,O,100,O,O,O,Wi-Fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청소기,https://www.lge.co.kr/vacuum-cleaners/c40rf,LG 싸이킹 청소기흡입 전용3등급,C40RF,판매중,"210,000원","209,000원","209,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,4.9,"['https://www.lge.co.kr/kr/images/vacuum-cleaners/md10196829/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10196829/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10196829/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10196829/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10196829/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md10196829/gallery/small05.jpg']",,,260 x 266 x 352,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KC 인증 필 유 - 로고 및 관련 내용을 확인 할 수 있습니다.MSIP-REM-LGE-VC40XX (전자파 적합등록)HM07125-17017 (전기용품 안전확인),공정거래위원회(소비자24)제공 인증정보 조회,MSIP-REM-LGE-VC40XX,,3등급,,2017년 10월,LG전자(주),베트남,,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,220V / 60Hz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,이탈리안 레드(펄),,,,,,,,,,,,,,,,,,,,,,,,,,터보 싸이클론,배기 필터,가구보호,"칼형, 솔형 / 소파청소 흡입구",초간편 먼지통,HM07125-17017,"1,200","1,050",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청소기,https://www.lge.co.kr/vacuum-cleaners/k83igy,LG CYKING K8흡입 전용3등급,K83IGY,판매중,"329,000원","213,000원","213,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,4.9,"['https://www.lge.co.kr/kr/images/vacuum-cleaners/md08046024/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md08046024/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md08046024/gallery/small02.jpg']",,,285 x 305 x 445,6.0,,,,,,,,,,,,"1,100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,KCC-REM-LGE-VK8913LHA,,3등급,,2020-11,LG전자(주),베트남,LG전자(주),결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,220V / 60Hz,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,아이언 그레이,트윈 싸이클론,고성능 필터,O,"1,210",6,8,O,최강 / 강 / 증 / 약,HM07125-17016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청소기,https://www.lge.co.kr/vacuum-cleaners/c40sgy,LG CYKING POWER흡입 전용3등급,C40SGY,판매중,"229,000원","156,000원","156,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,4.9,"['https://www.lge.co.kr/kr/images/vacuum-cleaners/md08745434/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md08745434/gallery/small01.jpg']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KC 인증 필 유 - 로고 및 관련 내용을 확인 할 수 있습니다.MSIP-REM-LGE-VC40XX (전자파 적합등록)HM07125-17017 (전기용품 안전확인),공정거래위원회(소비자24)제공 인증정보 조회,,,3등급,,2016-11,LG전자(주),베트남,,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,샤이니 실버,,,,,,,,,,,,,,,,,,,,,,,,,,터보 싸이클론,배기 필터,코너팍팍 흡입구,"침구팍팍 / 칼형,솔형 / 현관 흡입구",초간편 먼지통,,,,"1,050 W",260 × 352 × 266 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청소기,https://www.lge.co.kr/vacuum-cleaners/c40sfht,LG CYKING POWER흡입 전용3등급,C40SFHT,판매중,"209,000원","148,000원","148,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,4.9,"['https://www.lge.co.kr/kr/images/vacuum-cleaners/md08751581/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md08751581/gallery/small01.jpg']",,,260 x 266 x 352,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KC 인증 필 유 - 로고 및 관련 내용을 확인 할 수 있습니다.MSIP-REM-LGE-VC40XX (전자파 적합등록)HM07125-17017 (전기용품 안전확인),공정거래위원회(소비자24)제공 인증정보 조회,,,3등급,,2018-06,LG전자(주),베트남,,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,220V / 60Hz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,스파클실버,,,,,,,,,,,,,,,,,,,,,,,,,,터보 싸이클론,배기필터,가구보호,칼형 / 솔형 / 소파 청소,초간편 먼지통,,,,"1,050 W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청소기,https://www.lge.co.kr/vacuum-cleaners/vp8000s,LG 업소용 청소기흡입 전용,VP8000S,판매중,"276,000원","249,000원","249,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,"['https://www.lge.co.kr/kr/images/vacuum-cleaners/md09092829/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/vacuum-cleaners/md09092829/gallery/small01.jpg']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KC 인증 필 유 - 로고 및 관련 내용을 확인 할 수 있습니다.MSIP-REM-LGE-VP7330NNT (전자파 적합등록)SU07187-14001 (전기용품 안전확인),공정거래위원회(소비자24)제공 인증정보 조회,,,해당 없음,,2022년 02월,"Foshan shunde Augewei Electric Appliances Co., Ltd. (LG전자(주))",중국,,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,마루/카펫 전환,2종 (칼형/솔형 흡입구),,,,,1200 W,345 x 382 x 595mm,17 L,9 M,스틸 파이프,O,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
