제품군,URL,제품명,모델명,상태,정가,판매가,최대혜택가,구매혜택안내,6년구독가격,최대혜택구독가격,평점,이미지리스트,진행상황표시,설치타입,조작버튼,용량,걸레받이 높이(mm),색상,도어,세척 노즐 - 색상,세척 노즐 - 노즐 분사구 색상,세척 노즐 - 스테인리스 커버,린스 세제 보충 알림,소금 보충 알림,잔여 시간 표시(전면),내부 조명,접힘 범위 (하단 바스켓),접힘 범위 (상단 바스켓),높낮이 조절,다용도 선반(3rd Rack),최대높이 (하단 바스켓) (mm),최대높이 (상단 바스켓) (mm),핸들/데코 (하단 바스켓),핸들/데코 (상단 바스켓),바스켓(선반) Grade,프라이팬 선반 (사이드랙),글라이드 레일(상단),칼/가위 거치대,태블릿 세제함,세척 코스 수,자동,강력,다운로드,부가기능 수,스팀,예약,버튼 잠금,취소,일반,열풍건조,건조단독,일시정지,조용,상단급속,살균,헹굼,통살균,원격제어,1시간코스,"원격진단, 원격모니터링",스마트진단,ThinQ(Wi-Fi),UP 가전,자동 문열림 건조,건조방식,인버터 DD모터,물 노즐 개수,토네이도 세척 날개,3단 누수 방지 시스템,스마트 선반 시스템,100℃ 트루스팀,높이조절 선반,물 분사 노출 위치,보관기능,에어 필터,연수장치,음성안내,크기(WxHxD) (mm),무게(Kg),"상판 제거 시, 제품 크기 - 깊이(mm)","상판 제거 시, 제품 크기 - 세로(mm)","상판 제거 시, 제품 크기 - 가로(mm)",소비 전력(W),전압(V),KC 인증 필 유무,KC인증조회,전기용품 안전인증(확인신고) 번호,전자파 적합성 인증(등록) 번호(무선모듈),전자파 적합성 인증(등록) 번호(제품명),에너지 소비효율등급,정격전압 (V/Hz),소비전력 (W),품명 및 모델명,동일모델의 출시년월,제조자 (수입자),제조국,"제품 크기 (WxHxD, mm)",품질보증기준,A/S 책임자와 전화번호,부분세척,고온살균(살균세척),안심헹굼,제조자,제품 구분,표준,야간조용,살균온도(℃),소비전력량(1시간 코스 기준 / kWh),물소비량(1시간 코스 기준 / L),UV살균보관,소비전력량(표준 코스 기준 / kWh),소비전력량(일반 코스 기준 / kWh),섬세,급속,불림,듀얼존,고온 건조,크기 (WxHxD) (mm)
식기세척기,https://www.lge.co.kr/dishwashers/due6glh,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,DUE6GLH,일시품절,"2,090,000원","1,463,000원","1,295,500원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,"['https://www.lge.co.kr/kr/images/dishwashers/md10294863/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294863/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294863/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294863/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294863/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294863/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294863/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294863/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294863/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294863/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294863/gallery/small10.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294863/gallery/small11.jpg']",LED,빌트인전용,상부터치버튼,3~5인가구용 (14인용),150mm,솔리드그린,Full-Down,다크그레이,오렌지,O,O,O,O,O,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,O,X,O,,7,O,O,O,7,O,O,O,O,O,O,O,O,O,O(다운로드),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,O,열풍건조,O,54,O,O,O (상단선반 전면접이식 / 하단선반 전면접이식),O,O,"3단(최상단,상단,하단)",O,O,,O,598 x 815 x 567,45,567,815,598,"1,600",220,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23002,R-C-LGE-LCWB-001,R-R-LGE-DUE6BG23,등급 외 제품,AC 220 V / 60 Hz,"1,600",DUE6GLH.AKOR,2024-02,LG전자(주),한국,598 x 815 x 567,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,X,X,X,LG,스팀+열풍건조,X,X,최대 80℃,1.0,14.5,X,,,,,,,,
식기세척기,https://www.lge.co.kr/dishwashers/due6bgl2,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,DUE6BGL2,일시품절,"2,123,000원","1,930,000원","1,701,900원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,"['https://www.lge.co.kr/kr/images/dishwashers/md10294865/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294865/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294865/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294865/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294865/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294865/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294865/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294865/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294865/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294865/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294865/gallery/small10.jpg']",LED,빌트인전용,상부터치버튼,3~5인가구용 (14인용),150mm,네이처 베이지,Full-Down,다크그레이,오렌지,O,O,O,O,X,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,X,X,O,,7,O,O,O,7,O,O,O,O,O,O,O,O,O,O(다운로드),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,O,열풍건조,O,54,O,O,O (상단선반 전면접이식 / 하단선반 전면접이식),O,O,"3단(최상단,상단,하단)",O,O,,O,598 x 815 x 567,45,567,815,598,"1,600",220,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23002,R-C-LGE-LCWB-001,R-R-LGE-DUE6BG23,등급 외 제품,AC 220 V / 60 Hz,"1,600",DUE6BGL2.AKOR,2024-02,LG전자(주),한국,598 x 815 x 567,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,X,X,X,LG,스팀+열풍건조,X,X,최대 80℃,1.0,14.5,X,,,,,,,,
식기세척기,https://www.lge.co.kr/dishwashers/dfe6bg,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,DFE6BG,일시품절,"2,375,000원","2,140,000원","1,878,600원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,"['https://www.lge.co.kr/kr/images/dishwashers/md10294861/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294861/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294861/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294861/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294861/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294861/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294861/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294861/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294861/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294861/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294861/gallery/small10.jpg']",LED,프리스탠딩겸용,상부터치버튼,3~5인가구용 (14인용),X,네이처 베이지,Full-Down,다크그레이,오렌지,O,O,O,O,O,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,O,O,O,,7,O,O,O,7,O,O,O,O,O,O,O,O,O,O(다운로드),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,O,열풍건조,O,54,O,O,O (상단선반 전면접이식 / 하단선반 전면접이식),O,O,"3단(최상단,상단,하단)",O,O,,O,598 x 845 x 600,50,567,815,598,"1,600",220,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23002,R-C-LGE-LCWB-001,R-R-LGE-DUE6BG23,등급 외 제품,AC 220 V / 60 Hz,"1,600",DFE6BG.AKOR,2024-02,LG전자(주),한국,598 x 845 x 600,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,X,X,X,LG,스팀+열풍건조,X,X,최대 80℃,1.0,14.5,X,,,,,,,,
식기세척기,https://www.lge.co.kr/dishwashers/due5bg,LG 디오스 오브제컬렉션 식기세척기스팀,DUE5BG,일시품절,"1,865,000원","1,680,000원","1,469,400원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,"['https://www.lge.co.kr/kr/images/dishwashers/md10315870/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315870/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315870/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315870/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315870/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315870/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315870/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315870/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315870/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315870/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315870/gallery/small10.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315870/gallery/small11.jpg']",LED,빌트인전용,상부터치버튼,3~5인가구용 (14인용),150mm,네이처 베이지,Full-Down,다크그레이,오렌지,O,O,O,O,X,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,X,X,O,,7,O,O,O,7,O,O,O,O,O,X,X,O,O,O(기본코스),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,O,자동문열림,O,54,O,O,O (상단선반 전면접이식 / 하단선반 전면접이식),O,O,"3단(최상단,상단,하단)",X,X,,X,598 x 815 x 567,43,567,815,598,"1,600",220,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23003,R-C-LGE-LCWB-001,R-R-LGE-DUE6BG23,등급 외 제품,AC 220 V / 60 Hz,"1,600",DUE5BG.AKOR,2024-02,LG전자(주),한국,598 x 815 x 567,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,X,X,X,LG,스팀,X,X,최대 80℃,1.0,14.5,X,,,,,,,,
식기세척기,https://www.lge.co.kr/dishwashers/dfe5bg,LG 디오스 오브제컬렉션 식기세척기스팀,DFE5BG,일시품절,"1,865,000원","1,680,000원","1,469,400원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,"['https://www.lge.co.kr/kr/images/dishwashers/md10315871/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315871/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315871/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315871/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315871/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315871/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315871/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315871/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315871/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315871/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10315871/gallery/small10.jpg']",LED,프리스탠딩겸용,상부터치버튼,3~5인가구용 (14인용),X,네이처 베이지,Full-Down,다크그레이,오렌지,O,O,O,O,X,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,X,X,O,,7,O,O,O,7,O,O,O,O,O,X,X,O,O,O(기본코스),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,O,자동문열림,O,54,O,O,O (상단선반 전면접이식 / 하단선반 전면접이식),O,O,"3단(최상단,상단,하단)",X,X,,X,598 x 845 x 600,48,567,815,598,"1,600",220,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23003,R-C-LGE-LCWB-001,R-R-LGE-DUE6BG23,등급 외 제품,AC 220 V / 60 Hz,"1,600",DFE5BG.AKOR,2024-02,LG전자(주),한국,598 x 845 x 600,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,X,X,X,LG,스팀,X,X,최대 80℃,1.0,14.5,X,,,,,,,,
식기세척기,https://www.lge.co.kr/dishwashers/dee6ew,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,DEE6EW,일시품절,"2,375,000원","2,140,000원","1,878,600원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,"['https://www.lge.co.kr/kr/images/dishwashers/md10386827/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386827/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386827/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386827/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386827/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386827/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386827/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386827/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386827/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386827/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386827/gallery/small10.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10386827/gallery/small11.jpg']",LED,빌트인전용,상부터치버튼,3~5인가구용 (14인용),100mm,네이처 에센스 화이트,Full-Down,다크그레이,오렌지,O,O,O,O,O,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,O,O,O,,7,O,O,O,7,O,O,O,O,O,O,O,O,O,O(다운로드),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,O,열풍건조,O,54,O,O,O (상단선반 전면접이식 / 하단선반 전면접이식),O,O,"3단(최상단,상단,하단)",O,O,,O,598 x 815 x 567,45,567,815,598,"1,600",220,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23002,R-C-LGE-LCWB-001,R-R-LGE-DUE6BG23,등급 외 제품,AC 220 V / 60 Hz,"1,600",DEE6EW.AKOR,2024-09,LG전자(주),한국,598 x 815 x 567,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,LG,스팀+열풍건조,,,최대 80℃,1.0,14.5,,,,,,,,,
식기세척기,https://www.lge.co.kr/dishwashers/due6bgl,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,DUE6BGL,일시품절,"1,987,000원","1,790,000원","1,571,700원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,"['https://www.lge.co.kr/kr/images/dishwashers/md10216831/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10216831/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10216831/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10216831/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10216831/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10216831/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10216831/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10216831/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10216831/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10216831/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10216831/gallery/small10.jpg']",LED,빌트인전용,전면터치버튼,3~5인가구용 (14인용),150mm,네이처 베이지,Full-Down,다크그레이,오렌지,O,O,O,O,X,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,X,X,X,,7,O,O,O,7,O,O,O,O,O,O,O,O,O,O(다운로드),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,O,열풍건조,O,54,O,O,O (상단선반 전면접이식 / 하단선반 전면접이식),O,O,"3단(최상단,상단,하단)",O,O,,X,598 x 815 x 567,45,567,815,598,"1,600",220,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23002,R-C-LGE-LCWB-001,R-R-LGE-DUE6BG23,등급 외 제품,AC 220 V / 60 Hz,"1,600",DUE6BGL.AKOR,2024-02,LG전자(주),한국,598 x 815 x 567,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,X,X,X,LG,스팀+열풍건조,X,X,최대 80℃,1.0,14.5,X,,,,,,,,
식기세척기,https://www.lge.co.kr/dishwashers/6bg1e-qkhe,LG 디오스 AI 오브제컬렉션 식기세척기 +  LG 디오스 오브제컬렉션 인덕션,6BG1E-QKHE,판매예정,,,,,,,4.3,['https://www.lge.co.kr/kr/images/dishwashers/md10676831/gallery/small01.jpg'],LED,빌트인전용,상부터치버튼,3~5인가구용 (14인용),150mm,네이처 베이지,Full-Down,다크그레이,오렌지,O,O,O,O,X,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,O,X,O,O,7,O,O,O,7,O,O,O,O,O,O,O,O,O,O(다운로드),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,O,열풍건조,O,54,O,O,O (상단선반 전면접이식 / 하단선반 전면접이식),O,O,"3단(최상단,상단,하단)",O,O,O,O,598 x 815 x 567,45,567,815,598,"1,600",220,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23002,R-C-LGE-LCWB-008,R-R-LGE-DUE6BG23,1등급,AC 220 V / 60 Hz,"1,600",DUE6BGL1E.AKOR,2025-01,LG전자(주),한국,598 x 815 x 567,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,
식기세척기,https://www.lge.co.kr/dishwashers/5bg1e-qkhe,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 오브제컬렉션 인덕션,5BG1E-QKHE,판매예정,,,,,,,5.0,['https://www.lge.co.kr/kr/images/dishwashers/md10677839/gallery/small01.jpg'],LED,빌트인전용,전면터치버튼,3~5인가구용 (14인용),150mm,네이처 베이지,Full-Down,다크그레이,오렌지,O,O,O,O,X,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,X,X,O,O,7,O,O,O,7,O,O,O,O,O,X,X,O,O,O(기본코스),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,O,자동문열림,O,54,O,O,O (상단선반 전면접이식 / 하단선반 전면접이식),O,O,"3단(최상단,상단,하단)",X,X,O,X,598 x 815 x 567,43,567,815,598,"1,600",220,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23003,R-C-LGE-LCWB-008,R-R-LGE-DUE6BG23,1등급,AC 220 V / 60 Hz,"1,600",DUE5BGL1E.AKOR,2025-01,LG전자(주),한국,598 x 815 x 567,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,
식기세척기,https://www.lge.co.kr/dishwashers/6bg1e-asb2e,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 인덕션,6BG1E-ASB2E,판매예정,,,,,,,5.0,['https://www.lge.co.kr/kr/images/dishwashers/md10677838/gallery/small01.jpg'],LED,빌트인전용,상부터치버튼,3~5인가구용 (14인용),150mm,네이처 베이지,Full-Down,다크그레이,오렌지,O,O,O,O,X,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,O,X,O,O,7,O,O,O,7,O,O,O,O,O,O,O,O,O,O(다운로드),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,O,열풍건조,O,54,O,O,O (상단선반 전면접이식 / 하단선반 전면접이식),O,O,"3단(최상단,상단,하단)",O,O,O,O,598 x 815 x 567,45,567,815,598,"1,600",220,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23002,R-C-LGE-LCWB-008,R-R-LGE-DUE6BG23,1등급,AC 220 V / 60 Hz,"1,600",DUE6BGL1E.AKOR,2025-01,LG전자(주),한국,598 x 815 x 567,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,
식기세척기,https://www.lge.co.kr/dishwashers/5bg1e-asb2e,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 인덕션,5BG1E-ASB2E,판매예정,,,,,,,,['https://www.lge.co.kr/kr/images/dishwashers/md10677840/gallery/small01.jpg'],LED,빌트인전용,전면터치버튼,3~5인가구용 (14인용),150mm,네이처 베이지,Full-Down,다크그레이,오렌지,O,O,O,O,X,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,X,X,O,O,7,O,O,O,7,O,O,O,O,O,X,X,O,O,O(기본코스),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,O,자동문열림,O,54,O,O,O (상단선반 전면접이식 / 하단선반 전면접이식),O,O,"3단(최상단,상단,하단)",X,X,O,X,598 x 815 x 567,43,567,815,598,"1,600",220,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23003,R-C-LGE-LCWB-008,R-R-LGE-DUE6BG23,1등급,AC 220 V / 60 Hz,"1,600",DUE5BGL1E.AKOR,2025-01,LG전자(주),한국,598 x 815 x 567,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,
식기세척기,https://www.lge.co.kr/dishwashers/dfe6bghe,LG 디오스 오브제컬렉션 식기세척기1등급열풍+스팀,DFE6BGHE,비판매상품,,,,,,,4.8,"['https://www.lge.co.kr/kr/images/dishwashers/md10492834/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10492834/gallery/DFE6BGHE.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294862/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294862/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294862/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294862/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294862/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294862/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294862/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294862/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294862/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/dishwashers/md10294862/gallery/small10.jpg']",LED,프리스탠딩겸용,상부터치버튼,3~5인가구용 (14인용),X,네이처 베이지,Full-Down,다크그레이,오렌지,O,O,O,O,O,Fully,Fully,O (3 Level),O (높이조절),300,220,O,O,Best,O,X,O,O,7,O,O,O,7,O,O,O,O,O,O,O,O,O,O(다운로드),O,O,"O(다운로드,스팀옵션기본)",O,O,O,O,O,O,O,열풍건조,O,54,O,O,O (상단선반 전면접이식 / 하단선반 전면접이식),O,O,"3단(최상단,상단,하단)",O,O,O,O,598 x 845 x 600,50,567,815,598,"1,600",220,KC 인증 필 유무,공정거래위원회(소비자24)제공 인증정보 조회,ZM07006-23002,R-C-LGE-LCWB-008,R-R-LGE-DUE6BG23,1등급,AC 220 V / 60 Hz,"1,600",DFE6BGHE.AKOR,2025-01,LG전자(주),한국,598 x 845 x 600,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,
