제품군,URL,제품명,모델명,상태,정가,판매가,최대혜택가,구매혜택안내,6년구독가격,최대혜택구독가격,평점,이미지리스트,세트 컬러,채널 수,출력,MP3,SBC,AAC,제품 무게,무게 (박스 포함),Power-on mode,Stand-by mode,멀티 포인트,생활방수,Upgrade Manager (FOTA),앱 (Android/iOS),라이팅,배터리 표시,파티 링크(듀얼모드),파티 링크(멀티 모드),품질보증서,AC 어댑터,스피커,포장 박스,Standard,Bass Boost,AI 사운드,맞춤설점(App),AC 어댑터 잭,미드레인지 유닛,우퍼 유닛,배터리 충전소요 시간,배터리 사용시간,USB,블루투스 버전,Aux in (3.5Φ),KC 인증 필 유무,KC인증조회,품명 및 모델명,정격 전압,동일 모델의 출시년월,제조사,제조국,품질보증기준,A/S 책임자와 전화번호,"음성 명령 (Google assistant, Siri)",스피커폰,USB C type 케이블,스트랩,USB C-type,DC 출력(USB C 타입),패시브 라디에이터,트위터 유닛 사이즈,트위터 유닛 타입,Wireless party link (Dual mode),Wireless party link (Multi mode),보안 잠금,Sound Boost,Custom EQ(App),스피커(유닛) 수,AI 사운드 프로,클리어 보이스 프로,Music,Cinema,Sports,Game,Bass Blast / Bass Blast +,Sampling,Upbit / Upsampling,Dolby Atmos,Dolby Digital,DTS:X,DTS Digital Surround,AAC+,메인 사운드바,리어 스피커 (2EA),서브우퍼,Pass-through (4K),VRR / ALLM,120Hz,HDR10,Dolby Vision,Audio Return Channel (ARC),Audio Return Channel (e-ARC),CEC (Simplink),pass-through,대기전력 (메인 사운드바),대기전력 (리어스피커),리어스피커,대기전력 (서브우퍼),앱 - iOS/Android OS,사운드 통합 컨트롤,TV 사운드 공유,AI 공간 최적화 프로 (App),와우 오케스트라,WOW 인터페이스,HDMI Cable,월마운트 브라켓,원격 제어,리어 스피커,Optical,HDMI In,HDMI Out,블루투스 코덱 - SBC/AAC,Wi-Fi,무선 후면스피커 레디,Works with Alexa,Spotify Connect,AirPlay 2,Works with Google Home,크롬캐스트,"사이즈 (WxHxD, mm)",무게 (kg),출력 (W),색상,라이팅모드,일반,무선,사용시간,충전방식,오디오 포멧,사운드,제조자,디지털출력 (Total) (W),USB 입력,Bluetooth,FM 라디오,USB Direct Recording,리모콘 제공,MP3 CD,WMA  CD,AUDIO CD,CD-R/RW,USB Host,외부입력,"본체 크기 (WxHxD, mm)","스피커 (WxHxD, mm) *1개 기준",전체 무게 (kg),디지털출력 (W),채널 (ch),소비전력 (W),음향모드 (EQ),충전케이스 무게,이어버즈 무게(1개),고속충전,무선 충전,UVnano,Plug&Wireless(블루투스 송신),전용 앱,USB-C 타입 충전 포트,멀티페어링,일반 실리콘 이어젤,이어 후크,보증서,빠른설치가이드,USB-C 충전 & 데이터 케이블,AUX (3.5Φ) to USB-C 케이블,이어버드,충전 케이스,LG EQ,Customized EQ,유닛 타입,유닛 사이즈 (Φ),다이어그램,액티브 노이즈캔슬링,주변소리듣기,마이크,적응형 EQ,총 재생시간 (이어버드+충전케이스),이어버드(ANC off & 적응형 EQ off),이어버드(ANC on),BLE,Google Fast Pair Service,Auracast,Miscrosofr Swift Pair,기타사항,LC3,이어버드 (ANC off),Optical Cable,HDMI 버전,박스 사이즈,블루투스 코덱,스피커 구성 (ch),스피커 형태,리모컨 제공,사운드 싱크,Auto Power On/off,무선 후면 서라운드 스피커,"사운드바 (WxHxD, mm)",사운드바 (kg),리어스피커 포함 (kg),메리디안 사운드,돌비 애트모스,사운드 최적화,AI Sound Pro,비트/샘플링,Hi-Fi 변환기능,사운드 효과,파일 포맷,HDMI Audio Return Channel (e-ARC),4k Pass Through
오디오,https://www.lge.co.kr/home-audio/xboom-buds-plus-white,LG 엑스붐 버즈 플러스,xboom Buds Plus,판매중,"199,000원","189,000원","189,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원) | 사은품 엑스붐 포토리뷰 이벤트 1만,,,4.9,"['https://www.lge.co.kr/kr/images/home-audio/md10678840/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678840/gallery/small13.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678840/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678840/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678840/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678840/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678840/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678840/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678840/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678840/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678840/gallery/small10.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678840/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678840/gallery/small12.jpg']",,,,,○,○,,,,,○,IPX4,,,,,,,,,,,,,,,,,,,,,5.4,,KC 인증 필 유 - 로고 및 관련 내용을 확인 할 수 있습니다.R-C-LGE-BUDS (전자파 적합등록),공정거래위원회(소비자24)제공 인증정보 조회,블루투스 이어폰 (xboom Buds Plus),"DC 5V, 0.65A",2025-09,LG전자㈜,중국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.4 g,5.3 g,○,○,○,○,"AOS, iOS, WindowsOS(LG gram)",○,○,○,○,○,○,○,○,1,2.5,○,○,Dynamic,10Φ,그래핀 코팅,○,○,6,○,up to 30,up to 10,up to 7.5 (Adaptive EQ off),○,○,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,
오디오,https://www.lge.co.kr/home-audio/s70tr,LG 사운드바5.1.1 채널,S70TR,판매중,"899,000원","699,000원","622,200원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,4.9,"['https://www.lge.co.kr/kr/images/home-audio/md10365826/gallery/small-interior02.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10365826/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10365826/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10365826/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10365826/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10365826/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10365826/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10365826/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10365826/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10365826/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10365826/gallery/small10.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10365826/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10365826/gallery/small12.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10365826/gallery/small13.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10365826/gallery/small14.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10365826/gallery/small15.jpg']",,5.1.1,500 W,,,○,,15.4 kg,,,,,,,,,,,○,,,,○,,,,,,,,,1,5.1,,KC 인증 필 유 - 로고 및 관련 내용을 확인 할 수 있습니다.본체 R-R-LGE-S70TR (전자파 적합등록),공정거래위원회(소비자24)제공 인증정보 조회,사운드바 (S70TR),AC 100 - 240 V ~ 50/60 Hz,2024-04,LG전자㈜,중국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,9 EA,○,○,○,○,○,○,○,24bit/96kHz,,○,○,○,○,,950 x 63 x 115 mm,2.1 kg,200 x 377 x 285 mm,○,○,○,○,○,○,○,○,○,0.5 W ↓,0.5 W ↓,20 W,0.5 W ↓,○,○,○,,○,○,○,○,○,100.0 x 176.5 x 120.0 mm,1,1,1,○,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오디오,https://www.lge.co.kr/home-audio/xboom-buds-wh,LG 엑스붐 버즈,xboom Buds,판매중,"165,000원","139,000원","139,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원) | 사은품 엑스붐 포토리뷰 이벤트 1만,,,4.9,"['https://www.lge.co.kr/kr/images/home-audio/md10508827/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10508827/gallery/xboom_Buds_360_thumbnail.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10508827/gallery/small12.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10508827/gallery/small14.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10508827/gallery/small15.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10508827/gallery/small16.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10508827/gallery/small17.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10508827/gallery/small18.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10508827/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10508827/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10508827/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10508827/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10508827/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10508827/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10508827/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10508827/gallery/small13.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10508827/gallery/small10.jpg']",,,,,○,○,5.3 g,,,,○,IPX4,,,,,,,,,,,,,,,,,,,,,5.4,,KC 인증 필 유 - 로고 및 관련 내용을 확인 할 수 있습니다.R-C-LGE-BUDS (전자파 적합등록),공정거래위원회(소비자24)제공 인증정보 조회,블루투스 이어폰 (xboom Buds),"DC 5V, 0.5A",2024-12,LG전자㈜,중국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0 g,,○,,,,"AOS, iOS, WindowsOS",○,○,○,○,○,○,,,1,2.5,○,○,Dynamic,10Φ,,○,○,6,,30,,,○,○,○,○,Graphene-coated Diaphragm,○,10,,,,,,,,,,,,,,,,,,,,,,,
오디오,https://www.lge.co.kr/home-audio/s60tr,LG 사운드바5.1 채널,S60TR,판매중,"599,000원","549,000원","482,700원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,4.9,"['https://www.lge.co.kr/kr/images/home-audio/md10592838/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10592838/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10592838/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10592838/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10592838/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10592838/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10592838/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10592838/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10592838/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10592838/gallery/small10.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10592838/gallery/small11.jpg']",블랙,5.1,440 W,,,○,,12.56 kg,,,,,,,,,,,○,,,,○,,,,,,,,,1,5.3,,KC 인증 필 유 - 로고 및 관련 내용을 확인 할 수 있습니다.R-R-LGE-S60TR (전자파 적합등록),공정거래위원회(소비자24)제공 인증정보 조회,사운드바 (S60TR),"AC 100 V ~ 240 V, 50 / 60 Hz, 33 W",2025-04,LG전자㈜,중국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,6 EA,○,○,○,○,○,○,○,,,,○,,○,,850 x 63 x 87 mm,2.1 kg,200 x 377 x 285 mm,,,,,,○,,○,,0.5 W ↓,0.5 W ↓,20 W,0.5 W ↓,○,○,○,,,○,,○,○,100.0 x 176.5 x 120.0 mm,1,,1,○,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,,,,,,,,,,,,,,
오디오,https://www.lge.co.kr/home-audio/xboom-buds-lite-white,LG 엑스붐 버즈 라이트,xboom Buds Lite,판매중,"99,000원",,0원,포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원) | 사은품 엑스붐 포토리뷰 이벤트 1만,,,4.8,"['https://www.lge.co.kr/kr/images/home-audio/md10678837/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678837/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678837/gallery/small15.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678837/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678837/gallery/small14.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678837/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678837/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678837/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678837/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678837/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678837/gallery/small10.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678837/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678837/gallery/small12.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10678837/gallery/small16.jpg']",,,,,○,○,,,,,○,IPX4,,,,,,,,,,,,,,,,,,,,,5.4,,KC 인증 필 유 - 로고 및 관련 내용을 확인 할 수 있습니다.R-C-LGE-BUDSLITE (전자파 적합등록),공정거래위원회(소비자24)제공 인증정보 조회,블루투스 이어폰 (xboom Buds Lite),"DC 5V, 0.75A",2025-09,LG전자㈜,중국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0 g,5.1 g,○,,,,"AOS, iOS, WindowsOS(LG gram)",○,○,○,○,○,○,,,1,2.5,○,○,Dynamic,10Φ,그래핀 코팅,○,○,2,,up to 35,,up to 8.5,○,○,,○,,,up to 11.5,,,,,,,,,,,,,,,,,,,,,,,
오디오,https://www.lge.co.kr/home-audio/xg2,LG 엑스붐 Go,XG2,판매중,"99,000원","89,000원","89,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,4.9,"['https://www.lge.co.kr/kr/images/home-audio/md10396826/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10396826/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10396826/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10396826/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10396826/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10396826/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10396826/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10396826/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10396826/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10396826/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10396826/gallery/small10.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10396826/gallery/small11.jpg']",,,,,○,○,0.28 kg,0.4 kg,,,○,,○,○,,○,,,○,,94 x 98 x 46 mm,123.5 x 129.5x 65 mm,○,,,,,,,,,,,,KC 인증 필 유 - 로고 및 관련 내용을 확인 할 수 있습니다.R-R-LGE-XG2T (전자파 적합등록),공정거래위원회(소비자24)제공 인증정보 조회,포터블 스피커 (XG2T),5V / 2A,2024-07,LG전자㈜,베트남,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,○,○,○,○,○,,○,,,○,○,○,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오디오,https://www.lge.co.kr/home-audio/s20a-c,LG 사운드바2.0 채널,S20A,판매중,"250,000원","249,000원","249,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,4.9,"['https://www.lge.co.kr/kr/images/home-audio/md10578842/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10578842/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10578842/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10578842/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10578842/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10578842/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10578842/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10578842/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10578842/gallery/small09.jpg']",블랙,2.0,50 W,,,○,,2.8 kg,,,,,,,,,,,○,,,,○,,,,,,,,,1,5.3,,KC 인증 필 유 - 로고 및 관련 내용을 확인 할 수 있습니다.R-R-LGE-S20A (전자파 적합등록),공정거래위원회(소비자24)제공 인증정보 조회,사운드바 (S20A),"AC 100 V ~ 240 V, 50 / 60 Hz",2025-03,LG전자㈜,베트남,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,4 EA,○,,,○,,○,,,,,○,,○,,650 x 63 x 99 mm,,,,,,,,○,,○,,0.5 W ↓,,,,○,○,○,,○,○,○,○,○,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,898 x 145 x 123 mm,SBC / AAC,,,,,,,,,,,,,,,,,,,
오디오,https://www.lge.co.kr/home-audio/s30a,LG 사운드바2.1 채널,S30A,판매중,"279,000원",,0원,포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,"['https://www.lge.co.kr/kr/images/home-audio/md10708826/gallery/small-interior02.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10708826/gallery/small13.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10708826/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10708826/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10708826/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10708826/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10708826/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10708826/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10708826/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10708826/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10708826/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10708826/gallery/small10.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10708826/gallery/small11.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md10708826/gallery/small12.jpg']",블랙,2.1,140 W,,,○,,7.9 kg,,,,,,,,,,,○,,,,○,,,,,,,,,1,5.3,,KC 인증 필 유 - 로고 및 관련 내용을 확인 할 수 있습니다.R-R-LGE-S30A (전자파 적합등록),공정거래위원회(소비자24)제공 인증정보 조회,사운드바 (S30A),"AC 100 V ~ 240 V, 50 / 60 Hz",2025-10,LG전자㈜,중국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,3 EA,○,,,○,,○,,,,,○,,○,,720 x 63 x 80 mm,,220 x 345 x 220 mm,,,,,,○,,○,,0.5 W ↓,,,0.5 W ↓,○,○,○,,○,○,○,○,○,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,795 x 295 x 385 mm,SBC / AAC,,,,,,,,,,,,,,,,,,,
오디오,https://www.lge.co.kr/home-audio/s70trabt52p,LG 사운드바 + 전용 브라켓5.1.1 채널,S70TRABT52P,판매중,"859,000원","799,000원","715,200원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,4.8,['https://www.lge.co.kr/kr/images/home-audio/md10383826/gallery/small01.jpg'],,5.1.1,500 W,,,○,,15.4 kg,,,,,,,,,,,○,,,,○,,,,,,,,,1,5.1,,KC 인증 필 유 - 로고 및 관련 내용을 확인 할 수 있습니다.본체 R-R-LGE-S70TR (전자파 적합등록),공정거래위원회(소비자24)제공 인증정보 조회,사운드바 (S70TR),AC 100 - 240 V ~ 50/60 Hz,2024-04,LG전자㈜,중국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,9 EA,○,○,○,○,○,○,○,24bit/96kHz,,○,○,○,○,,950 x 63 x 115 mm,2.1 kg,200 x 377 x 285 mm,○,○,○,○,○,○,○,○,○,0.5 W ↓,0.5 W ↓,20 W,0.5 W ↓,○,○,○,,○,○,○,○,○,100.0 x 176.5 x 120.0 mm,1,1,1,○,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오디오,https://www.lge.co.kr/home-audio/sp2,LG 사운드바,SP2,일시품절,"249,000원","179,000원","179,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,4.9,"['https://www.lge.co.kr/kr/images/home-audio/md08980869/gallery/small-interior01.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md08980869/gallery/SP2.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md08980869/gallery/small01.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md08980869/gallery/small02.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md08980869/gallery/small03.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md08980869/gallery/small04.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md08980869/gallery/small05.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md08980869/gallery/small06.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md08980869/gallery/small07.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md08980869/gallery/small08.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md08980869/gallery/small09.jpg', 'https://www.lge.co.kr/kr/images/home-audio/md08980869/gallery/small10.jpg']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KC 인증 필 유 - 로고 및 관련 내용을 확인 할 수 있습니다.R-R-LGE-DMSP2 (전자파 적합등록),공정거래위원회(소비자24)제공 인증정보 조회,사운드바 (SP2),"AC 100 V ~ 240 V, 50 / 60 Hz",2021-08,LG전자㈜,베트남,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자 서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dark Gray,,"옵티컬(1) / HDMI In(1), Out(1) / USB",블루투스(4.0) / SBC / AAC,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,사운드 바,O 전용리모컨 동봉,블루투스 (LG TV) / 옵티컬,"블루투스 (LG TV), 옵티컬",X,760 x 63 x 90,2.3,X,X,X,X,O,X,X,AI Sound Pro / Standard / Cinema / Game,"FLAC, OGG, WAV, MP3, WMA",X,X
