순위,Taste ID,제품 ID,모델명,카테고리,점수,가격
1,2,1279,LG 디오스 오브제컬렉션 와인셀러8병,KITCHEN,0.830,329000
2,2,1074,LG 일반냉장고 오브제컬렉션215L3등급,KITCHEN,0.830,500000
3,2,917,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,184000
4,2,916,LG 디오스 오브제컬렉션 전자레인지25L,KITCHEN,0.830,269000
5,2,914,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,180000
6,2,913,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,427000
7,2,912,LG 디오스 오브제컬렉션 전자레인지20L,KITCHEN,0.830,152000
8,2,911,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,399000
9,11,1330,LG 퓨리케어 오브제컬렉션 얼음정수기,KITCHEN,0.830,2282000
10,11,1282,LG 디오스 오브제컬렉션 와인셀러77병,KITCHEN,0.830,2000000
11,11,1281,LG 디오스 오브제컬렉션 와인셀러121병,KITCHEN,0.830,2000000
12,11,1280,LG 디오스 오브제컬렉션 와인셀러81병,KITCHEN,0.830,2500000
13,11,1270,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
14,11,1267,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
15,11,1259,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2040000
16,11,1258,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
17,11,1257,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 인덕션,KITCHEN,0.830,2631000
18,11,1256,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 오브제컬렉션 인덕션,KITCHEN,0.830,2474000
19,12,1330,LG 퓨리케어 오브제컬렉션 얼음정수기,KITCHEN,0.830,2282000
20,12,1282,LG 디오스 오브제컬렉션 와인셀러77병,KITCHEN,0.830,2000000
21,12,1281,LG 디오스 오브제컬렉션 와인셀러121병,KITCHEN,0.830,2000000
22,12,1280,LG 디오스 오브제컬렉션 와인셀러81병,KITCHEN,0.830,2500000
23,12,1270,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
24,12,1267,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
25,12,1259,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2040000
26,12,1258,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
27,12,1257,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 인덕션,KITCHEN,0.830,2631000
28,12,1256,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 오브제컬렉션 인덕션,KITCHEN,0.830,2474000
29,13,1330,LG 퓨리케어 오브제컬렉션 얼음정수기,KITCHEN,0.830,2282000
30,13,1282,LG 디오스 오브제컬렉션 와인셀러77병,KITCHEN,0.830,2000000
31,13,1281,LG 디오스 오브제컬렉션 와인셀러121병,KITCHEN,0.830,2000000
32,13,1280,LG 디오스 오브제컬렉션 와인셀러81병,KITCHEN,0.830,2500000
33,13,1270,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
34,13,1267,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
35,13,1259,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2040000
36,13,1258,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
37,13,1257,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 인덕션,KITCHEN,0.830,2631000
38,13,1256,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 오브제컬렉션 인덕션,KITCHEN,0.830,2474000
39,17,1279,LG 디오스 오브제컬렉션 와인셀러8병,KITCHEN,0.830,329000
40,17,1074,LG 일반냉장고 오브제컬렉션215L3등급,KITCHEN,0.830,500000
41,17,917,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,184000
42,17,916,LG 디오스 오브제컬렉션 전자레인지25L,KITCHEN,0.830,269000
43,17,914,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,180000
44,17,913,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,427000
45,17,912,LG 디오스 오브제컬렉션 전자레인지20L,KITCHEN,0.830,152000
46,17,911,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,399000
47,18,1279,LG 디오스 오브제컬렉션 와인셀러8병,KITCHEN,0.830,329000
48,18,1074,LG 일반냉장고 오브제컬렉션215L3등급,KITCHEN,0.830,500000
49,18,917,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,184000
50,18,916,LG 디오스 오브제컬렉션 전자레인지25L,KITCHEN,0.830,269000
51,18,914,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,180000
52,18,913,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,427000
53,18,912,LG 디오스 오브제컬렉션 전자레인지20L,KITCHEN,0.830,152000
54,18,911,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,399000
55,28,1330,LG 퓨리케어 오브제컬렉션 얼음정수기,KITCHEN,0.830,2282000
56,28,1282,LG 디오스 오브제컬렉션 와인셀러77병,KITCHEN,0.830,2000000
57,28,1281,LG 디오스 오브제컬렉션 와인셀러121병,KITCHEN,0.830,2000000
58,28,1280,LG 디오스 오브제컬렉션 와인셀러81병,KITCHEN,0.830,2500000
59,28,1270,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
60,28,1267,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
61,28,1259,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2040000
62,28,1258,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
63,28,1257,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 인덕션,KITCHEN,0.830,2631000
64,28,1256,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 오브제컬렉션 인덕션,KITCHEN,0.830,2474000
65,32,1330,LG 퓨리케어 오브제컬렉션 얼음정수기,KITCHEN,0.830,2282000
66,32,1282,LG 디오스 오브제컬렉션 와인셀러77병,KITCHEN,0.830,2000000
67,32,1281,LG 디오스 오브제컬렉션 와인셀러121병,KITCHEN,0.830,2000000
68,32,1280,LG 디오스 오브제컬렉션 와인셀러81병,KITCHEN,0.830,2500000
69,32,1270,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
70,32,1267,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
71,32,1259,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2040000
72,32,1258,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
73,32,1257,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 인덕션,KITCHEN,0.830,2631000
74,32,1256,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 오브제컬렉션 인덕션,KITCHEN,0.830,2474000
75,41,1330,LG 퓨리케어 오브제컬렉션 얼음정수기,KITCHEN,0.830,2282000
76,41,1282,LG 디오스 오브제컬렉션 와인셀러77병,KITCHEN,0.830,2000000
77,41,1281,LG 디오스 오브제컬렉션 와인셀러121병,KITCHEN,0.830,2000000
78,41,1280,LG 디오스 오브제컬렉션 와인셀러81병,KITCHEN,0.830,2500000
79,41,1270,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
80,41,1267,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
81,41,1259,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2040000
82,41,1258,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
83,41,1257,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 인덕션,KITCHEN,0.830,2631000
84,41,1256,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 오브제컬렉션 인덕션,KITCHEN,0.830,2474000
85,49,1279,LG 디오스 오브제컬렉션 와인셀러8병,KITCHEN,0.830,329000
86,49,1074,LG 일반냉장고 오브제컬렉션215L3등급,KITCHEN,0.830,500000
87,49,917,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,184000
88,49,916,LG 디오스 오브제컬렉션 전자레인지25L,KITCHEN,0.830,269000
89,49,914,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,180000
90,49,913,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,427000
91,49,912,LG 디오스 오브제컬렉션 전자레인지20L,KITCHEN,0.830,152000
92,49,911,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,399000
93,50,1279,LG 디오스 오브제컬렉션 와인셀러8병,KITCHEN,0.830,329000
94,50,1074,LG 일반냉장고 오브제컬렉션215L3등급,KITCHEN,0.830,500000
95,50,917,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,184000
96,50,916,LG 디오스 오브제컬렉션 전자레인지25L,KITCHEN,0.830,269000
97,50,914,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,180000
98,50,913,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,427000
99,50,912,LG 디오스 오브제컬렉션 전자레인지20L,KITCHEN,0.830,152000
100,50,911,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,399000
101,59,1330,LG 퓨리케어 오브제컬렉션 얼음정수기,KITCHEN,0.830,2282000
102,59,1282,LG 디오스 오브제컬렉션 와인셀러77병,KITCHEN,0.830,2000000
103,59,1281,LG 디오스 오브제컬렉션 와인셀러121병,KITCHEN,0.830,2000000
104,59,1280,LG 디오스 오브제컬렉션 와인셀러81병,KITCHEN,0.830,2500000
105,59,1270,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
106,59,1267,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
107,59,1259,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2040000
108,59,1258,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
109,59,1257,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 인덕션,KITCHEN,0.830,2631000
110,59,1256,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 오브제컬렉션 인덕션,KITCHEN,0.830,2474000
111,62,1330,LG 퓨리케어 오브제컬렉션 얼음정수기,KITCHEN,0.830,2282000
112,62,1282,LG 디오스 오브제컬렉션 와인셀러77병,KITCHEN,0.830,2000000
113,62,1281,LG 디오스 오브제컬렉션 와인셀러121병,KITCHEN,0.830,2000000
114,62,1280,LG 디오스 오브제컬렉션 와인셀러81병,KITCHEN,0.830,2500000
115,62,1270,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
116,62,1267,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
117,62,1259,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2040000
118,62,1258,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
119,62,1257,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 인덕션,KITCHEN,0.830,2631000
120,62,1256,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 오브제컬렉션 인덕션,KITCHEN,0.830,2474000
121,67,1279,LG 디오스 오브제컬렉션 와인셀러8병,KITCHEN,0.830,329000
122,67,1074,LG 일반냉장고 오브제컬렉션215L3등급,KITCHEN,0.830,500000
123,67,917,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,184000
124,67,916,LG 디오스 오브제컬렉션 전자레인지25L,KITCHEN,0.830,269000
125,67,914,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,180000
126,67,913,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,427000
127,67,912,LG 디오스 오브제컬렉션 전자레인지20L,KITCHEN,0.830,152000
128,67,911,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,399000
129,76,1330,LG 퓨리케어 오브제컬렉션 얼음정수기,KITCHEN,0.830,2282000
130,76,1282,LG 디오스 오브제컬렉션 와인셀러77병,KITCHEN,0.830,2000000
131,76,1281,LG 디오스 오브제컬렉션 와인셀러121병,KITCHEN,0.830,2000000
132,76,1280,LG 디오스 오브제컬렉션 와인셀러81병,KITCHEN,0.830,2500000
133,76,1270,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
134,76,1267,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
135,76,1259,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2040000
136,76,1258,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
137,76,1257,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 인덕션,KITCHEN,0.830,2631000
138,76,1256,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 오브제컬렉션 인덕션,KITCHEN,0.830,2474000
139,77,1330,LG 퓨리케어 오브제컬렉션 얼음정수기,KITCHEN,0.830,2282000
140,77,1282,LG 디오스 오브제컬렉션 와인셀러77병,KITCHEN,0.830,2000000
141,77,1281,LG 디오스 오브제컬렉션 와인셀러121병,KITCHEN,0.830,2000000
142,77,1280,LG 디오스 오브제컬렉션 와인셀러81병,KITCHEN,0.830,2500000
143,77,1270,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
144,77,1267,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
145,77,1259,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2040000
146,77,1258,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
147,77,1257,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 인덕션,KITCHEN,0.830,2631000
148,77,1256,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 오브제컬렉션 인덕션,KITCHEN,0.830,2474000
149,81,1279,LG 디오스 오브제컬렉션 와인셀러8병,KITCHEN,0.830,329000
150,81,1074,LG 일반냉장고 오브제컬렉션215L3등급,KITCHEN,0.830,500000
151,81,917,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,184000
152,81,916,LG 디오스 오브제컬렉션 전자레인지25L,KITCHEN,0.830,269000
153,81,914,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,180000
154,81,913,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,427000
155,81,912,LG 디오스 오브제컬렉션 전자레인지20L,KITCHEN,0.830,152000
156,81,911,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,399000
157,84,1279,LG 디오스 오브제컬렉션 와인셀러8병,KITCHEN,0.830,329000
158,84,1074,LG 일반냉장고 오브제컬렉션215L3등급,KITCHEN,0.830,500000
159,84,917,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,184000
160,84,916,LG 디오스 오브제컬렉션 전자레인지25L,KITCHEN,0.830,269000
161,84,914,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,180000
162,84,913,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,427000
163,84,912,LG 디오스 오브제컬렉션 전자레인지20L,KITCHEN,0.830,152000
164,84,911,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,399000
165,92,1330,LG 퓨리케어 오브제컬렉션 얼음정수기,KITCHEN,0.830,2282000
166,92,1282,LG 디오스 오브제컬렉션 와인셀러77병,KITCHEN,0.830,2000000
167,92,1281,LG 디오스 오브제컬렉션 와인셀러121병,KITCHEN,0.830,2000000
168,92,1280,LG 디오스 오브제컬렉션 와인셀러81병,KITCHEN,0.830,2500000
169,92,1270,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
170,92,1267,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
171,92,1259,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2040000
172,92,1258,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
173,92,1257,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 인덕션,KITCHEN,0.830,2631000
174,92,1256,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 오브제컬렉션 인덕션,KITCHEN,0.830,2474000
175,95,1330,LG 퓨리케어 오브제컬렉션 얼음정수기,KITCHEN,0.830,2282000
176,95,1282,LG 디오스 오브제컬렉션 와인셀러77병,KITCHEN,0.830,2000000
177,95,1281,LG 디오스 오브제컬렉션 와인셀러121병,KITCHEN,0.830,2000000
178,95,1280,LG 디오스 오브제컬렉션 와인셀러81병,KITCHEN,0.830,2500000
179,95,1270,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
180,95,1267,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
181,95,1259,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2040000
182,95,1258,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
183,95,1257,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 인덕션,KITCHEN,0.830,2631000
184,95,1256,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 오브제컬렉션 인덕션,KITCHEN,0.830,2474000
185,100,1279,LG 디오스 오브제컬렉션 와인셀러8병,KITCHEN,0.830,329000
186,100,1074,LG 일반냉장고 오브제컬렉션215L3등급,KITCHEN,0.830,500000
187,100,917,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,184000
188,100,916,LG 디오스 오브제컬렉션 전자레인지25L,KITCHEN,0.830,269000
189,100,914,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,180000
190,100,913,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,427000
191,100,912,LG 디오스 오브제컬렉션 전자레인지20L,KITCHEN,0.830,152000
192,100,911,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,399000
193,131,1279,LG 디오스 오브제컬렉션 와인셀러8병,KITCHEN,0.830,329000
194,131,1074,LG 일반냉장고 오브제컬렉션215L3등급,KITCHEN,0.830,500000
195,131,917,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,184000
196,131,916,LG 디오스 오브제컬렉션 전자레인지25L,KITCHEN,0.830,269000
197,131,914,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,180000
198,131,913,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,427000
199,131,912,LG 디오스 오브제컬렉션 전자레인지20L,KITCHEN,0.830,152000
200,131,911,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,399000
201,132,1279,LG 디오스 오브제컬렉션 와인셀러8병,KITCHEN,0.830,329000
202,132,1074,LG 일반냉장고 오브제컬렉션215L3등급,KITCHEN,0.830,500000
203,132,917,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,184000
204,132,916,LG 디오스 오브제컬렉션 전자레인지25L,KITCHEN,0.830,269000
205,132,914,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,180000
206,132,913,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,427000
207,132,912,LG 디오스 오브제컬렉션 전자레인지20L,KITCHEN,0.830,152000
208,132,911,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,399000
209,140,1330,LG 퓨리케어 오브제컬렉션 얼음정수기,KITCHEN,0.830,2282000
210,140,1282,LG 디오스 오브제컬렉션 와인셀러77병,KITCHEN,0.830,2000000
211,140,1281,LG 디오스 오브제컬렉션 와인셀러121병,KITCHEN,0.830,2000000
212,140,1280,LG 디오스 오브제컬렉션 와인셀러81병,KITCHEN,0.830,2500000
213,140,1270,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
214,140,1267,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
215,140,1259,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2040000
216,140,1258,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
217,140,1257,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 인덕션,KITCHEN,0.830,2631000
218,140,1256,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 오브제컬렉션 인덕션,KITCHEN,0.830,2474000
219,143,1330,LG 퓨리케어 오브제컬렉션 얼음정수기,KITCHEN,0.830,2282000
220,143,1282,LG 디오스 오브제컬렉션 와인셀러77병,KITCHEN,0.830,2000000
221,143,1281,LG 디오스 오브제컬렉션 와인셀러121병,KITCHEN,0.830,2000000
222,143,1280,LG 디오스 오브제컬렉션 와인셀러81병,KITCHEN,0.830,2500000
223,143,1270,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
224,143,1267,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
225,143,1259,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2040000
226,143,1258,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
227,143,1257,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 인덕션,KITCHEN,0.830,2631000
228,143,1256,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 오브제컬렉션 인덕션,KITCHEN,0.830,2474000
229,147,1279,LG 디오스 오브제컬렉션 와인셀러8병,KITCHEN,0.830,329000
230,147,1074,LG 일반냉장고 오브제컬렉션215L3등급,KITCHEN,0.830,500000
231,147,917,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,184000
232,147,916,LG 디오스 오브제컬렉션 전자레인지25L,KITCHEN,0.830,269000
233,147,914,LG 디오스 오브제컬렉션 전자레인지23L,KITCHEN,0.830,180000
234,147,913,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,427000
235,147,912,LG 디오스 오브제컬렉션 전자레인지20L,KITCHEN,0.830,152000
236,147,911,LG 디오스 오브제컬렉션 광파오븐39L,KITCHEN,0.830,399000
237,155,1330,LG 퓨리케어 오브제컬렉션 얼음정수기,KITCHEN,0.830,2282000
238,155,1282,LG 디오스 오브제컬렉션 와인셀러77병,KITCHEN,0.830,2000000
239,155,1281,LG 디오스 오브제컬렉션 와인셀러121병,KITCHEN,0.830,2000000
240,155,1280,LG 디오스 오브제컬렉션 와인셀러81병,KITCHEN,0.830,2500000
241,155,1270,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
242,155,1267,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
243,155,1259,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2040000
244,155,1258,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
245,155,1257,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 인덕션,KITCHEN,0.830,2631000
246,155,1256,LG 디오스 AI 오브제컬렉션 식기세척기 + LG 디오스 오브제컬렉션 인덕션,KITCHEN,0.830,2474000
247,175,1330,LG 퓨리케어 오브제컬렉션 얼음정수기,KITCHEN,0.830,2282000
248,175,1282,LG 디오스 오브제컬렉션 와인셀러77병,KITCHEN,0.830,2000000
249,175,1281,LG 디오스 오브제컬렉션 와인셀러121병,KITCHEN,0.830,2000000
250,175,1280,LG 디오스 오브제컬렉션 와인셀러81병,KITCHEN,0.830,2500000
251,175,1270,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
252,175,1267,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
253,175,1259,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2040000
254,175,1258,LG 디오스 오브제컬렉션 식기세척기열풍+스팀,KITCHEN,0.830,2140000
